,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,status,model,subsample,preprocessor,postprocessor,seed,lr,latent_dim,dataset,n_trees,height
15,0.2443556455916632,0.9515454165217377,0.3511680482290882,0.2968152866242038,0.42988929889298894,11.271892309188843,Completed,Kit-Net,50000,minmax,none,43,,,covertype,,
16,0.5525299188986028,0.9361438883101678,0.5596707818930041,0.6325581395348837,0.5018450184501845,103.5963363647461,Completed,ILOF,50000,minmax,none,42,,,covertype,,
17,0.5525299188986028,0.9361438883101678,0.5596707818930041,0.6325581395348837,0.5018450184501845,103.45197868347168,Completed,ILOF,50000,minmax,none,43,,,covertype,,
18,0.4364957666541825,0.9724344871630838,0.5434782608695652,0.5859375,0.5067567567567568,12.84910535812378,Completed,AE,50000,minmax,none,42,0.02,0.1,creditcard,,
19,0.44998596082533354,0.971355753571111,0.5487364620938628,0.5891472868217055,0.5135135135135135,12.923545598983765,Completed,AE,50000,minmax,none,43,0.02,0.1,creditcard,,
20,0.4364957666541825,0.9724344871630838,0.5434782608695652,0.5859375,0.5067567567567568,12.78080129623413,Completed,AE,50000,minmax,none,42,0.02,0.1,creditcard,,
21,0.44998596082533354,0.971355753571111,0.5487364620938628,0.5891472868217055,0.5135135135135135,12.818983793258667,Completed,AE,50000,minmax,none,43,0.02,0.1,creditcard,,
22,0.4294505292164198,0.9713531783809807,0.5266666666666666,0.5197368421052632,0.5337837837837838,23.66244864463806,Completed,DAE,50000,minmax,none,42,0.02,,creditcard,,
23,0.48683402429627803,0.9727134209150978,0.5596707818930041,0.7157894736842105,0.4594594594594595,23.602246284484863,Completed,DAE,50000,minmax,none,43,0.02,,creditcard,,
24,0.16282827943351436,0.9736376430992495,0.23376623376623376,0.16112531969309463,0.42567567567567566,3594.6997084617615,Completed,RRCF,50000,minmax,none,42,,,creditcard,,
25,0.17133682476539125,0.9758395661970243,0.24336283185840707,0.18092105263157895,0.3716216216216216,3611.9754071235657,Completed,RRCF,50000,minmax,none,43,,,creditcard,,
26,0.2346651048454322,0.9615306577740381,0.4155124653739612,0.352112676056338,0.5067567567567568,392.4876797199249,Completed,HST,50000,minmax,none,42,,,creditcard,25.0,15.0
27,0.27042208811215873,0.9556210708020063,0.41071428571428575,0.3670212765957447,0.46621621621621623,394.10713958740234,Completed,HST,50000,minmax,none,43,,,creditcard,25.0,15.0
28,0.46202572237371653,0.9716687069401102,0.5596707818930041,0.7157894736842105,0.4594594594594595,22.46113133430481,Completed,PW-AE,50000,minmax,none,42,0.1,,creditcard,,
29,0.49633598315173616,0.9729289236681117,0.5643153526970955,0.7311827956989247,0.4594594594594595,22.251150608062744,Completed,PW-AE,50000,minmax,none,43,0.1,,creditcard,,
30,0.006535854813785584,0.7267124201148915,0.019079685746352413,0.009953161592505855,0.22972972972972974,176.7571723461151,Completed,xStream,50000,minmax,none,42,,,creditcard,,
31,0.008889082389651273,0.7592803753163417,0.0286624203821656,0.016245487364620937,0.12162162162162163,177.60071992874146,Completed,xStream,50000,minmax,none,43,,,creditcard,,
32,0.22678118411379808,0.9671499259429533,0.38390092879256965,0.35428571428571426,0.4189189189189189,78.37582421302795,Completed,Kit-Net,50000,minmax,none,42,,,creditcard,,
33,0.22678118411379808,0.9671499259429533,0.38390092879256965,0.35428571428571426,0.4189189189189189,78.98371148109436,Completed,Kit-Net,50000,minmax,none,43,,,creditcard,,
34,0.2220268569417853,0.9613566969039166,0.3780487804878049,0.34444444444444444,0.4189189189189189,135.55453205108643,Completed,ILOF,50000,minmax,none,42,,,creditcard,,
35,0.2220268569417853,0.9613566969039166,0.3780487804878049,0.34444444444444444,0.4189189189189189,135.6756887435913,Completed,ILOF,50000,minmax,none,43,,,creditcard,,
36,0.8904552521583201,0.9733348155141596,0.8570080226521944,0.9571328179901616,0.7758473369410425,12.175002098083496,Completed,AE,50000,minmax,none,42,0.02,0.1,shuttle,,
37,0.91497441118604,0.9775069791810618,0.8691427675912866,0.9662020905923345,0.7898034747935061,12.20622706413269,Completed,AE,50000,minmax,none,43,0.02,0.1,shuttle,,
38,0.8904552521583201,0.9733348155141596,0.8570080226521944,0.9571328179901616,0.7758473369410425,12.987735271453857,Completed,AE,50000,minmax,none,42,0.02,0.1,shuttle,,
39,0.91497441118604,0.9775069791810618,0.8691427675912866,0.9662020905923345,0.7898034747935061,13.160598993301392,Completed,AE,50000,minmax,none,43,0.02,0.1,shuttle,,
40,0.9448772154690576,0.9815779072817168,0.931645569620253,0.9762796504369539,0.8909142694389063,20.918992519378662,Completed,DAE,50000,minmax,none,42,0.02,,shuttle,,
41,0.94314713271787,0.9816111588822578,0.9279976632101651,0.9523381294964028,0.90487040729137,21.232206344604492,Completed,DAE,50000,minmax,none,43,0.02,,shuttle,,
42,0.4734873001618662,0.949344035641917,0.5711451559572357,0.4658396260338008,0.7379663913414981,2536.172233104706,Completed,RRCF,50000,minmax,none,42,,,shuttle,,
43,0.4827298380584887,0.9527560422288078,0.588981288981289,0.46374201997053527,0.806892623184278,2263.692671060562,Completed,RRCF,50000,minmax,none,43,,,shuttle,,
44,0.8567344084744589,0.9793520431421585,0.8718360787464846,0.8228008088978767,0.9270863001993734,379.2000892162323,Completed,HST,50000,minmax,none,42,,,shuttle,25.0,15.0
45,0.6580217053575717,0.9649702916755174,0.7954682415330843,0.6895110739657334,0.9399031614924523,379.5065817832947,Completed,HST,50000,minmax,none,43,,,shuttle,25.0,15.0
46,0.9594624989250079,0.9856598317778912,0.960340775558167,0.9915074309978769,0.9310737681572202,20.6556077003479,Completed,PW-AE,50000,minmax,none,42,0.1,,shuttle,,
47,0.9590714957878052,0.9850682007071606,0.9548519495749046,0.9836907278767744,0.9276559384790658,21.025985956192017,Completed,PW-AE,50000,minmax,none,43,0.1,,shuttle,,
48,0.11728039230107698,0.7105404187324946,0.217244617578519,0.12373217115689382,0.8894901737396753,149.90760493278503,Completed,xStream,50000,minmax,none,42,,,shuttle,,
49,0.12080695795492102,0.7323770422102764,0.23185103708359522,0.1344725449988608,0.8405012816861293,150.059805393219,Completed,xStream,50000,minmax,none,43,,,shuttle,,
50,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,11.3803129196167,Completed,Kit-Net,50000,minmax,none,42,,,shuttle,,
51,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,11.66294527053833,Completed,Kit-Net,50000,minmax,none,43,,,shuttle,,
52,0.19261144219921594,0.5506183516870463,0.28310046573519626,0.3402638944422231,0.2423810880091142,124.24615740776062,Completed,ILOF,50000,minmax,none,42,,,shuttle,,
53,0.19261144219921594,0.5506183516870463,0.28310046573519626,0.3402638944422231,0.2423810880091142,123.67330503463745,Completed,ILOF,50000,minmax,none,43,,,shuttle,,
